-4.870599567325374912e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.271560366797277020e-01,0.000000000000000000e+00,3.271560366797277020e-01,-5.454032188182007523e-01,-5.570359467086000160e-01,-7.665285926697956720e-01,-1.446635040844930775e-01,0.000000000000000000e+00,-1.446635040844930775e-01,5.448425492015751548e-01,9.051220272436142356e-01,-1.333321756224855291e-02,7.788957220720321706e-01,0.000000000000000000e+00,7.788957220720321706e-01,6.794392353101916804e-01,1.371129664425601788e-02,6.949362871824427135e-01,9.173746758704902637e-01,0.000000000000000000e+00,9.173746758704902637e-01,1.094389208743769548e-01,-2.850208232136103303e-01,-1.802830184737000407e-01,-5.129727996938120427e-01,-1.159670813854071642e-01,-5.129727996938120427e-01,-1.289511376658865061e+00,-1.289511376658865061e+00,-1.289511376658865061e+00,-1.289511376658865061e+00,0.000000000000000000e+00,-1.289511376658865061e+00,-3.744611093711502220e-02,-3.256958563892375924e-01,-5.865748051944136288e-01,-1.283851461687723017e+00,1.485156878170879879e-01,-1.283851461687723017e+00,-3.268822426950719357e-03,-2.071220228190865931e-01,-4.530800972920353553e-01,-7.847958064409895629e-01,0.000000000000000000e+00,-7.847958064409895629e-01,-4.713690883649367946e-01,-6.063367845029138392e-01,-6.512247568536373432e-01,-9.915667286436862238e-01,-1.018284484906760712e+00,-9.915667286436862238e-01
-2.829586415303203539e-01,-3.645493272743756674e-01,-7.854418849084606391e-04,-9.347315333687529135e-03,0.000000000000000000e+00,-9.347315333687529135e-03,6.174376062092766793e-01,2.842020136268397223e-01,4.578593607222404827e-01,2.169952561267469437e-01,0.000000000000000000e+00,2.169952561267469437e-01,7.613520338187591829e-02,4.813945408054628450e-01,2.053315504586336326e-01,4.337850021385760146e-01,0.000000000000000000e+00,4.337850021385760146e-01,3.498389254150288674e-01,8.092306425769284911e-03,4.316084115460694925e-01,4.897480553072326992e-01,0.000000000000000000e+00,4.897480553072326992e-01,-2.603915965055656478e-01,3.094552512150945678e-02,-6.733435066293778047e-03,1.628667485599149256e-01,-3.731778687610351475e-01,1.628667485599149256e-01,3.082069132543934775e-01,3.082069132543934775e-01,3.082069132543934775e-01,3.082069132543934775e-01,0.000000000000000000e+00,3.082069132543934775e-01,9.334944954690672647e-01,-3.834490322904140491e-01,-2.626173161831161229e-01,-1.446924562218899313e+00,-1.704899477492081636e-02,-1.446924562218899313e+00,-4.468157017532149999e-01,-8.122252332459827251e-01,-7.334969091732450597e-01,-4.614574622994426223e-01,0.000000000000000000e+00,-4.614574622994426223e-01,2.798611078411224196e-02,-4.244338922456392660e-01,-7.706427856890674111e-01,-5.246848644414052742e-01,-9.502821257083070572e-01,-5.246848644414052742e-01
-4.638666254584609093e-03,-6.835299886389990809e-02,-9.818023561378778907e-02,-1.093635894044014734e+00,0.000000000000000000e+00,-1.093635894044014734e+00,2.366844157135623850e-01,9.662868463312648259e-01,3.601141039388289777e-01,8.163154873339135698e-01,0.000000000000000000e+00,8.163154873339135698e-01,4.258812939173758361e-01,-2.757989556696659530e-02,-7.599934010482563007e-01,-7.717059154067579252e-01,0.000000000000000000e+00,-7.717059154067579252e-01,4.900636186599009458e-01,7.059756941175473859e-03,-3.583752153632404486e-02,3.886201382821355965e-01,0.000000000000000000e+00,3.886201382821355965e-01,3.861841825254563321e-01,9.063666249918840290e-01,6.403967761582520790e-01,5.331805281769321780e-01,1.270784347041359341e-01,5.331805281769321780e-01,-9.615431652542963947e-01,-9.615431652542963947e-01,-9.615431652542963947e-01,-9.615431652542963947e-01,0.000000000000000000e+00,-9.615431652542963947e-01,-1.257985409245264252e+00,-8.836078710251615842e-01,-1.715659645479872264e-01,-5.105937124226713753e-01,-2.159539338156636623e-02,-5.105937124226713753e-01,1.150700565438844275e-01,1.144399097511881624e+00,3.912867642155430925e-01,1.165366852051066715e+00,0.000000000000000000e+00,1.165366852051066715e+00,-5.214506251661554792e-01,7.010769070814941717e-01,-1.878812604989881230e-01,1.028620860848175500e+00,9.624926956874589878e-01,1.028620860848175500e+00
-5.427239517876764063e-01,4.556866590918566377e-03,-5.262460628898545101e-02,2.336828833427694041e-01,0.000000000000000000e+00,2.336828833427694041e-01,8.181048282273010175e-01,7.957656381550737290e-02,7.202282078776726104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.661104840301578012e-01,-7.145700215081428608e-01,-4.933290498032556481e-01,-8.004651420678814411e-01,0.000000000000000000e+00,-8.004651420678814411e-01,3.715231563291974126e-01,2.161150084033378917e-03,5.920981819043248384e-01,-2.860475367281152259e-01,0.000000000000000000e+00,-2.860475367281152259e-01,5.648074533034532774e-01,3.346946594558871113e-01,5.206569569703810574e-01,4.107366666600350547e-01,-2.336656251898064085e-01,4.107366666600350547e-01,-1.768116150278323140e+00,-1.768116150278323140e+00,-1.768116150278323140e+00,-1.768116150278323140e+00,0.000000000000000000e+00,-1.768116150278323140e+00,1.138302893185793446e-01,6.430526791149072663e-01,3.522020948617200498e-01,1.072030563097238431e+00,3.296138989818023918e-02,1.072030563097238431e+00,9.575024333602787374e-01,1.050046165411112759e-01,8.570741083614418221e-01,1.724804191162935818e-01,0.000000000000000000e+00,1.724804191162935818e-01,1.022280281553900716e+00,2.747463554778828421e-01,1.179843915156539191e+00,1.319112053615489055e-01,-8.975800159214010199e-01,1.319112053615489055e-01
-1.391599876378678546e-01,-1.367059977278807792e-01,-1.060346544628933269e-01,-1.411444615390137880e+00,0.000000000000000000e+00,-1.411444615390137880e+00,3.601719369554235439e-01,3.410424163522206287e-02,1.337566671772768279e-01,-1.756628263883140695e-01,0.000000000000000000e+00,-1.756628263883140695e-01,1.974756837717480951e-01,-7.521789700084835495e-02,-2.613310642200953327e-01,-5.823743398876922717e-01,0.000000000000000000e+00,-5.823743398876922717e-01,1.460071548219697424e-01,1.440766722689008255e-03,3.521426029220496301e-01,-1.719174589426441802e-01,0.000000000000000000e+00,-1.719174589426441802e-01,6.541466058205491763e-02,1.091194892566427765e-01,-3.366717533146889024e-03,-7.608571024226273849e-02,1.237109448026316172e-01,-7.608571024226273849e-02,-7.301279632325762270e-01,-7.301279632325762270e-01,-7.301279632325762270e-01,-7.301279632325762270e-01,0.000000000000000000e+00,-7.301279632325762270e-01,-2.025388989546657859e-01,2.929475702366417522e-01,-3.334300164680049083e-01,2.884778840007725664e-01,3.523458920150301932e-02,2.884778840007725664e-01,-1.840295583035110594e-01,-1.594588949344072637e-01,-3.147590704543504203e-01,-1.459330091013092967e-01,0.000000000000000000e+00,-1.459330091013092967e-01,-7.041047033397369592e-01,-7.465503090128122743e-01,-6.830695645430853169e-01,-1.660053360963323899e-01,8.733821869104378965e-01,-1.660053360963323899e-01
-7.004386044439239178e-01,-6.880868552303224250e-01,-3.534488482095746176e-02,-4.206291900168520614e-01,0.000000000000000000e+00,-4.206291900168520614e-01,-1.800859684777190994e-01,7.957656381551544422e-01,1.234676927790337719e-01,6.613188758148232926e-01,0.000000000000000000e+00,6.613188758148232926e-01,-5.614971249413381882e-01,-2.632626395029970534e-01,-3.573302306683026619e-01,-2.228840066236876527e-01,0.000000000000000000e+00,-2.228840066236876527e-01,-1.720282319189495313e-01,-7.203833613465036401e-05,-2.508626507541991124e-01,-1.805855661162482084e-01,0.000000000000000000e+00,-1.805855661162482084e-01,-7.422102215155347571e-02,-1.881185479577096586e-01,-2.932893353268574699e-01,-2.526226113077229551e-01,1.801811600740114150e-01,-2.526226113077229551e-01,-3.799716275892252026e-01,-3.799716275892252026e-01,-3.799716275892252026e-01,-3.799716275892252026e-01,0.000000000000000000e+00,-3.799716275892252026e-01,5.104606405978753259e-01,4.580139705718792031e-01,4.192430841263047880e-01,5.367998425122718631e-01,3.409798954984162838e-03,5.367998425122718631e-01,4.245248803798792880e-02,6.313760120413419719e-02,-1.135837994014063657e-01,-1.165955945558422857e-01,0.000000000000000000e+00,-1.165955945558422857e-01,-1.649820533331152472e-01,5.722340352394120755e-01,6.528185576336846818e-01,8.596266210705269528e-02,4.685245228826979275e-02,8.596266210705269528e-02
-2.087399814567605927e-01,6.835299886394038960e-02,0.000000000000000000e+00,5.608389200224971338e-01,0.000000000000000000e+00,5.608389200224971338e-01,6.740360534451345087e-01,-1.079967651781978122e-01,6.173384638951395775e-01,-5.166553717304477739e-02,0.000000000000000000e+00,-5.166553717304477739e-02,-2.355432854626992589e-01,-3.384805365038732194e-01,6.133280078633741861e-02,6.231165776574554283e-02,0.000000000000000000e+00,6.231165776574554283e-02,-1.893756166502907901e-01,-2.233188420167762662e-03,-2.399555789822751806e-01,-6.934485738862378179e-02,0.000000000000000000e+00,-6.934485738862378179e-02,-2.666796533992403240e-01,-1.131952055940719654e-01,6.592171368333389625e-02,2.454900347797524807e-01,-6.128286278243653962e-02,2.454900347797524807e-01,1.304072333190571475e+00,1.304072333190571475e+00,1.304072333190571475e+00,1.304072333190571475e+00,0.000000000000000000e+00,1.304072333190571475e+00,4.962029593180393161e-01,-1.892568462841913435e-01,4.303062689404062863e-02,-2.963234642450942036e-01,-5.190471742587003667e-02,-2.963234642450942036e-01,-4.060890818799907098e-01,1.845138588125515844e-01,-9.088314306099028184e-02,5.554644374438449939e-01,0.000000000000000000e+00,5.554644374438449939e-01,8.543277486075742666e-02,-2.633849304980275807e-01,-4.219437018851864840e-01,3.987080834817960939e-01,-1.465006234077130154e+00,3.987080834817960939e-01
2.783199752756945200e-01,0.000000000000000000e+00,2.670502408694347060e-02,-2.430301986764569211e-01,0.000000000000000000e+00,-2.430301986764569211e-01,5.145313385077061874e-02,3.580945371698154855e-01,2.057794879650514108e-01,4.236574048188819774e-01,0.000000000000000000e+00,4.236574048188819774e-01,9.516900422744395058e-03,-1.479285307683462225e-01,-1.093323840104262895e-01,-2.276772110672126703e-01,0.000000000000000000e+00,-2.276772110672126703e-01,-8.673692365654578004e-03,-1.416753943977369342e-03,2.306066603206359533e-01,1.632493517690722096e-01,0.000000000000000000e+00,1.632493517690722096e-01,2.591324127195108185e-01,-1.465259478333814751e-02,-3.222101849434840237e-01,-4.487795515014701975e-01,-3.236062360409151517e-01,-4.487795515014701975e-01,1.750434988775540157e+00,1.750434988775540157e+00,1.750434988775540157e+00,1.750434988775540157e+00,0.000000000000000000e+00,1.750434988775540157e+00,4.815670425897311535e-01,6.620889850256100884e-01,3.052643784940231031e-01,5.571791952742590759e-01,7.956197561629713144e-03,5.571791952742590759e-01,7.195912167815309290e-01,1.338493368934192407e-01,2.988501368551040316e-01,-5.777608651629775327e-01,0.000000000000000000e+00,-5.777608651629775327e-01,3.962503847175496974e-01,5.229673145921499566e-01,6.018637604618125581e-01,-2.786513054615983864e-01,1.023493984356353137e-01,-2.786513054615983864e-01
-1.206053226194882255e-01,5.012553250022564605e-02,0.000000000000000000e+00,2.430301986764569211e-01,0.000000000000000000e+00,2.430301986764569211e-01,3.087188031046529391e-01,-5.115636245283309430e-02,-1.749125647702929609e-01,6.199864460764198393e-02,0.000000000000000000e+00,6.199864460764198393e-02,-1.760626578206128390e-01,-2.883352718366410383e-01,-8.879922896458660730e-01,-3.235412999376068299e-01,0.000000000000000000e+00,-3.235412999376068299e-01,1.113123853593193380e-01,-1.008536705882439070e-03,-6.061215598968009433e-01,-6.255484010266496586e-01,0.000000000000000000e+00,-6.255484010266496586e-01,-4.729813813606448814e-01,-4.890875891817318168e-03,8.475889146526405238e-02,2.995830148877080545e-01,5.929917945989048311e-01,2.995830148877080545e-01,2.764848293817542269e-01,2.764848293817542269e-01,2.764848293817542269e-01,2.764848293817542269e-01,0.000000000000000000e+00,2.764848293817542269e-01,-4.281506497962689339e-01,-2.650738538931620702e-01,-1.540874768150784502e-01,-7.646563732186270612e-02,6.743824599857566049e-02,-7.646563732186270612e-02,-5.849316710045148193e-01,-6.927411702107926228e-01,-5.289305053822376257e-01,-8.088171621850943904e-02,0.000000000000000000e+00,-8.088171621850943904e-02,-2.769336553876192153e-01,-5.722247886034372844e-01,-4.235297325321483175e-01,1.363620570116902686e-01,4.061935355322392194e-02,1.363620570116902686e-01
1.206053226194882255e-01,-5.012553250022564605e-02,-1.178162827364783762e-02,-3.832399286820189488e-01,0.000000000000000000e+00,-3.832399286820189488e-01,4.116250708061064412e-02,3.978828190775368645e-02,-4.527148735231043553e-01,-8.266485947685401348e-01,0.000000000000000000e+00,-8.266485947685401348e-01,-3.283330645843382523e-01,7.672225494087533404e-01,5.573284941020308914e-01,8.723632087206770747e-01,0.000000000000000000e+00,8.723632087206770747e-01,-6.346251580876002274e-01,-2.305226756302146841e-03,5.453535885960249241e-02,5.143076922990573729e-01,0.000000000000000000e+00,5.143076922990573729e-01,3.151110569427540975e-01,7.174429339258431293e-01,4.237861833097381625e-01,7.216099507329207796e-01,-2.616144280160566660e-01,7.216099507329207796e-01,4.505229288797454323e-01,4.505229288797454323e-01,4.505229288797454323e-01,4.505229288797454323e-01,0.000000000000000000e+00,4.505229288797454323e-01,8.338168211313887745e-01,6.910324360624554574e-01,3.409207996754544112e-01,4.841388263890132326e-01,5.872431533583836322e-02,4.841388263890132326e-01,-1.730555309511328617e-03,6.190280627581109529e-01,5.208789488450619176e-01,6.702267325440862678e-01,0.000000000000000000e+00,6.702267325440862678e-01,1.355215000405823045e-01,1.519626014389240165e+00,6.114187631642219456e-01,1.292443271571273256e+00,1.353964774735079368e+00,1.292443271571273256e+00
